mapName,areaId,areaName,northWestX,northWestY,northWestZ,southEastX,southEastY,southEastZ
de_inferno,2258,CTSpawn,2175.000000,2650.000000,130.135834,2250.000000,2675.000000,128.031250
de_inferno,3,Middle,725.000000,425.000000,88.535484,950.000000,650.000000,88.129143
de_inferno,864,CTSpawn,1975.000000,2625.000000,131.685303,2000.000000,2750.000000,132.031250
de_inferno,490,CTSpawn,1675.000000,1625.000000,160.031250,1725.000000,1675.000000,160.031250
de_inferno,1257,Banana,300.000000,1925.000000,125.534660,325.000000,1950.000000,129.590744
de_inferno,2453,Pit,2150.000000,-175.000000,85.031250,2175.000000,-150.000000,130.031250
de_inferno,2947,Balcony,1988.171387,-116.392792,251.404724,2010.981201,-101.152802,251.404724
de_inferno,41,Pit,2450.000000,-200.000000,84.031250,2600.000000,-25.000000,84.031250
de_inferno,91,CTSpawn,2300.000000,1825.000000,126.868477,2475.000000,1950.000000,129.031250
de_inferno,3072,CTSpawn,1775.000000,1850.000000,160.031250,1875.000000,1900.000000,163.252686
de_inferno,1088,TSpawn,-1200.000000,575.000000,-55.968750,-1175.000000,600.000000,-55.968750
de_inferno,2745,CTSpawn,2350.000000,2100.000000,120.031250,2375.000000,2175.000000,121.805695
de_inferno,2786,TRamp,-525.000000,875.000000,23.670918,-475.000000,900.000000,24.031250
de_inferno,213,Banana,675.000000,1925.000000,131.399979,750.000000,2150.000000,136.031250
de_inferno,418,TSpawn,-1650.000000,800.000000,-51.968750,-1600.000000,850.000000,-49.919426
de_inferno,2749,BombsiteA,2200.000000,125.000000,132.017883,2225.000000,175.000000,130.081970
de_inferno,372,BombsiteB,300.000000,2450.000000,160.031250,350.000000,2525.000000,160.031250
de_inferno,126,Library,2500.000000,1275.000000,160.031250,2600.000000,1425.000000,160.031250
de_inferno,251,Banana,25.000000,1325.000000,98.542183,100.000000,1400.000000,100.821114
de_inferno,3126,Graveyard,2525.000000,275.000000,215.545868,2550.000000,325.000000,213.205124
de_inferno,3129,BombsiteA,2050.000000,350.000000,160.031250,2150.000000,500.000000,160.031250
de_inferno,891,BombsiteA,2200.000000,950.000000,160.031250,2225.000000,1000.000000,159.559433
de_inferno,1377,Upstairs,-450.000000,50.000000,184.031250,-425.000000,75.000000,184.031250
de_inferno,2782,LowerMid,-625.000000,600.000000,-32.003281,-575.000000,625.000000,-31.998158
de_inferno,3078,CTSpawn,2500.000000,2350.000000,129.031250,2575.000000,2425.000000,128.281250
de_inferno,3089,TSpawn,-1300.000000,525.000000,-55.968750,-1200.000000,600.000000,-55.968750
de_inferno,225,Ruins,1150.000000,2975.000000,128.031250,1225.000000,3075.000000,129.031250
de_inferno,522,BombsiteB,650.000000,2425.000000,140.362671,700.000000,2475.000000,136.031250
de_inferno,856,CTSpawn,1750.000000,2550.000000,153.353149,1775.000000,2625.000000,135.853195
de_inferno,71,BombsiteA,2200.000000,225.000000,135.032288,2400.000000,525.000000,149.617584
de_inferno,761,CTSpawn,2225.000000,1925.000000,128.031250,2250.000000,1975.000000,127.260437
de_inferno,3154,Balcony,1988.182129,-129.475067,292.031250,2009.074341,-125.140671,292.031250
de_inferno,646,LowerMid,-675.000000,-450.000000,1.344629,-650.000000,-375.000000,3.208134
de_inferno,2066,BombsiteB,475.000000,2725.000000,188.906250,500.000000,2750.000000,188.906250
de_inferno,77,SecondMid,275.000000,-275.000000,88.031250,500.000000,-150.000000,90.031250
de_inferno,81,TopofMid,1375.000000,1100.000000,160.644272,1600.000000,1225.000000,161.003510
de_inferno,158,BombsiteB,0.000000,2450.000000,160.031250,100.000000,2550.000000,160.031250
de_inferno,1346,Upstairs,-350.000000,50.000000,192.031250,-325.000000,75.000000,184.031250
de_inferno,53,Apartments,975.000000,-225.000000,256.031250,1100.000000,-75.000000,256.031250
de_inferno,65,BombsiteB,700.000000,2175.000000,136.566025,850.000000,2475.000000,140.298355
de_inferno,1122,LowerMid,-800.000000,625.000000,-32.187141,-775.000000,650.000000,-10.067910
de_inferno,2268,CTSpawn,2225.000000,2075.000000,128.023758,2250.000000,2100.000000,127.899994
de_inferno,2791,SecondMid,650.000000,-275.000000,95.401779,725.000000,-250.000000,89.707115
de_inferno,257,Kitchen,-200.000000,250.000000,184.031250,-75.000000,325.000000,184.031250
de_inferno,492,Arch,1775.000000,1250.000000,160.031250,1875.000000,1300.000000,160.031250
de_inferno,2646,CTSpawn,1625.000000,2000.000000,160.031250,1675.000000,2075.000000,160.031250
de_inferno,2686,LowerMid,-675.000000,75.000000,-3.423588,-650.000000,125.000000,-0.923590
de_inferno,828,BombsiteB,475.000000,3025.000000,160.031250,500.000000,3075.000000,160.031250
de_inferno,2212,CTSpawn,1900.000000,2625.000000,133.394287,1975.000000,2650.000000,132.873810
de_inferno,361,BombsiteA,1925.000000,150.000000,160.031250,1975.000000,275.000000,160.031250
de_inferno,3071,CTSpawn,1850.000000,2400.000000,132.602676,1875.000000,2425.000000,132.031250
de_inferno,503,BombsiteA,1975.000000,25.000000,122.391228,2025.000000,125.000000,140.653198
de_inferno,2808,TopofMid,1500.000000,875.000000,142.225342,1525.000000,950.000000,151.637985
de_inferno,2840,Pit,2425.000000,-525.000000,85.803719,2475.000000,-500.000000,84.132210
de_inferno,50,Pit,2250.000000,-500.000000,82.224854,2500.000000,-350.000000,80.765877
de_inferno,54,LowerMid,-1000.000000,-175.000000,0.031250,-875.000000,-25.000000,0.031250
de_inferno,1694,CTSpawn,1850.000000,1750.000000,160.031250,1875.000000,1775.000000,160.031250
de_inferno,1901,BombsiteB,225.000000,2775.000000,188.906250,250.000000,2800.000000,160.031250
de_inferno,1931,BombsiteB,350.000000,2625.000000,188.906250,375.000000,2650.000000,160.031250
de_inferno,2764,Balcony,2075.000000,-325.000000,256.031250,2100.000000,-250.000000,256.031250
de_inferno,2767,TSpawn,-1350.000000,-175.000000,-0.995830,-1325.000000,-125.000000,0.031250
de_inferno,2856,,-75.000000,-19.000000,220.031250,0.000000,-9.000000,220.031250
de_inferno,509,Banana,475.000000,1875.000000,129.759216,625.000000,1925.000000,131.178452
de_inferno,749,TopofMid,1325.000000,1175.000000,165.749054,1375.000000,1225.000000,171.903305
de_inferno,2863,,1775.000000,-125.000000,129.404861,1800.000000,-100.000000,152.031250
de_inferno,2259,CTSpawn,2175.000000,2675.000000,130.097778,2225.000000,2700.000000,134.613693
de_inferno,2813,Ruins,850.000000,3100.000000,160.031250,875.000000,3175.000000,154.759872
de_inferno,370,BombsiteB,100.000000,2475.000000,160.031250,150.000000,2550.000000,160.031250
de_inferno,457,SecondMid,275.000000,-50.000000,56.968323,325.000000,25.000000,65.950172
de_inferno,288,BombsiteB,500.000000,2825.000000,160.031250,575.000000,2900.000000,160.031250
de_inferno,805,BombsiteB,225.000000,2625.000000,160.031250,250.000000,2675.000000,160.031250
de_inferno,1368,Apartments,-300.000000,-525.000000,192.031250,-250.000000,-500.000000,192.031250
de_inferno,1735,BombsiteA,1700.000000,100.000000,130.212845,1725.000000,125.000000,132.266205
de_inferno,2773,TSpawn,-1550.000000,600.000000,-63.753513,-1500.000000,625.000000,-49.272236
de_inferno,130,TSpawn,-1275.000000,-450.000000,0.031250,-1175.000000,-200.000000,0.031250
de_inferno,136,LowerMid,-575.000000,675.000000,-32.461777,-475.000000,775.000000,-31.616186
de_inferno,3051,Apartments,1825.000000,-200.000000,256.031250,1925.000000,-150.000000,256.031250
de_inferno,3127,Graveyard,2525.000000,325.000000,213.622787,2550.000000,375.000000,212.113022
de_inferno,854,Ruins,1650.000000,2900.000000,127.240623,1675.000000,2975.000000,136.866608
de_inferno,1248,Banana,75.000000,1400.000000,101.235466,100.000000,1450.000000,107.031250
de_inferno,578,Pit,2250.000000,-350.000000,82.340096,2350.000000,-300.000000,92.393669
de_inferno,1389,SecondMid,-500.000000,-25.000000,7.237963,-475.000000,25.000000,19.517727
de_inferno,2641,TopofMid,1325.000000,525.000000,124.027740,1375.000000,675.000000,130.503815
de_inferno,2873,,1925.000000,-125.000000,198.031250,1950.000000,-50.000000,211.670853
de_inferno,2884,,1975.000000,0.000000,173.031250,2000.000000,25.000000,124.269760
de_inferno,3125,Graveyard,2450.000000,200.000000,124.031250,2475.000000,225.000000,125.004227
de_inferno,37,CTSpawn,2375.000000,2125.000000,121.729912,2525.000000,2300.000000,129.031250
de_inferno,226,CTSpawn,2000.000000,2650.000000,131.779526,2075.000000,2750.000000,132.031250
de_inferno,2642,TopofMid,1325.000000,675.000000,133.191650,1375.000000,825.000000,139.147369
de_inferno,2727,BombsiteB,400.000000,3450.000000,160.031250,425.000000,3525.000000,160.031250
de_inferno,6,BombsiteB,425.000000,3350.000000,160.031250,625.000000,3600.000000,160.031250
de_inferno,3057,BombsiteA,2225.000000,1125.000000,162.890686,2425.000000,1200.000000,162.169327
de_inferno,1372,Apartments,-400.000000,-600.000000,192.031250,-375.000000,-575.000000,192.031250
de_inferno,1736,BombsiteA,1725.000000,100.000000,130.444550,1750.000000,125.000000,132.366364
de_inferno,2315,,2525.000000,2075.000000,129.031250,2550.000000,2100.000000,129.031250
de_inferno,2780,TSpawn,-1475.000000,650.000000,-43.968750,-1400.000000,675.000000,-45.167572
de_inferno,237,Pit,2500.000000,-500.000000,86.079201,2575.000000,-300.000000,86.401787
de_inferno,682,Kitchen,25.000000,325.000000,184.031250,50.000000,375.000000,184.031250
de_inferno,544,CTSpawn,2000.000000,2600.000000,129.993820,2050.000000,2650.000000,131.791595
de_inferno,575,,2200.000000,-150.000000,118.949005,2250.000000,-100.000000,125.005951
de_inferno,2581,SecondMid,-375.000000,-275.000000,16.295193,-350.000000,-250.000000,14.031493
de_inferno,73,Banana,100.000000,1325.000000,96.070786,225.000000,1450.000000,105.344460
de_inferno,516,BombsiteB,400.000000,3150.000000,160.031250,500.000000,3200.000000,160.031250
de_inferno,8,Middle,475.000000,475.000000,83.588837,675.000000,675.000000,89.040161
de_inferno,2317,CTSpawn,2450.000000,1800.000000,128.031250,2475.000000,1825.000000,129.031250
de_inferno,2652,SecondMid,450.000000,-125.000000,63.486187,600.000000,-75.000000,76.557953
de_inferno,2678,LowerMid,-850.000000,600.000000,-28.226780,-825.000000,650.000000,-29.434505
de_inferno,3039,Upstairs,-600.000000,125.000000,184.031250,-525.000000,150.000000,184.031250
de_inferno,378,BombsiteB,600.000000,2600.000000,159.973587,675.000000,2750.000000,133.868332
de_inferno,592,SecondMid,-325.000000,-250.000000,16.633484,-275.000000,-200.000000,18.447119
de_inferno,955,Graveyard,2475.000000,25.000000,214.951401,2500.000000,50.000000,212.031250
de_inferno,1807,,475.000000,450.000000,83.177734,500.000000,475.000000,83.431427
de_inferno,1980,BombsiteB,525.000000,3175.000000,204.031250,550.000000,3200.000000,160.031250
de_inferno,60,CTSpawn,1875.000000,1750.000000,160.031250,2025.000000,1925.000000,162.878891
de_inferno,905,BombsiteA,2150.000000,150.000000,160.031250,2175.000000,225.000000,160.031250
de_inferno,2826,,1400.000000,2725.000000,135.341629,1450.000000,2750.000000,127.492378
de_inferno,2877,,1950.000000,-100.000000,211.670853,1975.000000,-75.000000,216.031250
de_inferno,850,,1200.000000,2650.000000,132.226334,1225.000000,2700.000000,128.014572
de_inferno,1971,BombsiteB,425.000000,2900.000000,160.031250,450.000000,2925.000000,160.031250
de_inferno,133,TSpawn,-1150.000000,475.000000,-55.738934,-850.000000,575.000000,-31.968750
de_inferno,232,BombsiteA,2325.000000,525.000000,143.055557,2400.000000,750.000000,152.515228
de_inferno,315,TSpawn,-1750.000000,725.000000,-48.277809,-1700.000000,800.000000,-50.971645
de_inferno,431,Banana,50.000000,1275.000000,94.627411,100.000000,1325.000000,96.070786
de_inferno,829,BombsiteB,500.000000,2550.000000,160.031250,525.000000,2600.000000,160.031250
de_inferno,2466,Pit,2175.000000,-175.000000,130.031250,2200.000000,-150.000000,118.949005
de_inferno,86,SecondMid,800.000000,-300.000000,98.340843,925.000000,-175.000000,92.462746
de_inferno,108,Middle,100.000000,425.000000,67.727692,200.000000,625.000000,77.130249
de_inferno,791,Banana,375.000000,1700.000000,120.031250,400.000000,1750.000000,121.972382
de_inferno,3060,CTSpawn,1775.000000,1625.000000,160.031250,1875.000000,1750.000000,160.031250
de_inferno,2679,LowerMid,-700.000000,225.000000,-3.847809,-675.000000,300.000000,3.198956
de_inferno,1320,Kitchen,-275.000000,350.000000,184.031250,-200.000000,375.000000,184.031250
de_inferno,1939,BombsiteB,325.000000,2900.000000,188.906250,350.000000,2925.000000,160.031250
de_inferno,2751,BombsiteA,2375.000000,800.000000,150.924637,2400.000000,850.000000,154.913864
de_inferno,888,Library,2300.000000,1500.000000,160.031250,2325.000000,1550.000000,160.031250
de_inferno,2599,TSpawn,-1275.000000,-475.000000,0.031250,-1225.000000,-450.000000,0.031250
de_inferno,2828,,1500.000000,2725.000000,136.370483,1550.000000,2750.000000,127.329521
de_inferno,198,SecondMid,75.000000,-125.000000,44.277588,150.000000,-25.000000,46.092369
de_inferno,303,TopofMid,1300.000000,250.000000,130.696075,1375.000000,325.000000,127.353790
de_inferno,2961,,2075.000000,2800.000000,128.031250,2100.000000,2825.000000,156.031250
de_inferno,3076,CTSpawn,2425.000000,2375.000000,128.602676,2500.000000,2425.000000,128.809021
de_inferno,162,CTSpawn,1950.000000,2375.000000,138.336258,2050.000000,2500.000000,131.747345
de_inferno,994,LowerMid,-1025.000000,100.000000,11.131031,-1000.000000,150.000000,0.031250
de_inferno,1333,Deck,0.000000,125.000000,184.031250,25.000000,150.000000,184.031250
de_inferno,2649,TRamp,-175.000000,775.000000,20.810135,-75.000000,825.000000,40.089977
de_inferno,3063,CTSpawn,1675.000000,1725.000000,160.031250,1775.000000,1900.000000,162.177567
de_inferno,392,CTSpawn,2125.000000,1625.000000,160.031250,2175.000000,1700.000000,160.031250
de_inferno,759,CTSpawn,1700.000000,2550.000000,160.031250,1725.000000,2625.000000,160.031250
de_inferno,20,SecondMid,700.000000,-175.000000,90.401779,875.000000,0.000000,94.096184
de_inferno,2968,,2100.000000,2750.000000,156.031250,2125.000000,2775.000000,152.031250
de_inferno,230,Pit,2075.000000,-300.000000,85.031250,2150.000000,-200.000000,85.031250
de_inferno,2573,SecondMid,225.000000,-200.000000,74.031250,250.000000,-175.000000,108.031250
de_inferno,390,Library,2275.000000,1350.000000,160.031250,2325.000000,1500.000000,160.031250
de_inferno,570,BombsiteA,2375.000000,900.000000,152.619736,2425.000000,950.000000,160.031250
de_inferno,740,TopofMid,1300.000000,600.000000,120.699104,1325.000000,825.000000,145.193420
de_inferno,898,Apartments,1250.000000,0.000000,256.031250,1275.000000,50.000000,256.031250
de_inferno,1397,SecondMid,-275.000000,-225.000000,18.345940,-225.000000,-200.000000,25.354031
de_inferno,2793,Middle,375.000000,650.000000,84.673935,425.000000,675.000000,91.031242
de_inferno,84,TopofMid,1375.000000,225.000000,127.355408,1500.000000,350.000000,133.919693
de_inferno,338,Middle,325.000000,650.000000,80.162224,375.000000,725.000000,85.864723
de_inferno,3143,,2175.000000,150.000000,160.031250,2200.000000,175.000000,133.215942
de_inferno,2952,,2100.000000,2775.000000,156.031250,2150.000000,2850.000000,152.031250
de_inferno,2971,,2125.000000,2750.000000,152.031250,2150.000000,2775.000000,152.031250
de_inferno,169,BombsiteA,2125.000000,25.000000,126.670876,2225.000000,125.000000,129.474655
de_inferno,1903,BombsiteB,225.000000,2725.000000,188.906250,250.000000,2750.000000,160.031250
de_inferno,29,LowerMid,-825.000000,450.000000,-31.968750,-675.000000,625.000000,-32.519310
de_inferno,111,BackAlley,800.000000,-750.000000,93.146957,900.000000,-625.000000,98.347198
de_inferno,2832,,2075.000000,2225.000000,141.939346,2150.000000,2250.000000,136.031250
de_inferno,518,BombsiteB,675.000000,3550.000000,148.346680,725.000000,3600.000000,157.198425
de_inferno,799,BombsiteB,250.000000,3125.000000,160.031250,275.000000,3175.000000,160.031250
de_inferno,2035,Ruins,925.000000,3075.000000,144.031250,950.000000,3100.000000,133.259918
de_inferno,2558,Balcony,1975.000000,-250.000000,256.031250,2000.000000,-225.000000,256.031250
de_inferno,2559,Apartments,1925.000000,-200.000000,256.031250,1950.000000,-175.000000,256.031250
de_inferno,2569,SecondMid,300.000000,-300.000000,94.259949,350.000000,-275.000000,88.031250
de_inferno,1176,LowerMid,-650.000000,582.518738,16.041927,-625.000000,592.518738,27.759941
de_inferno,1468,SecondMid,600.000000,-275.000000,88.031250,625.000000,-250.000000,88.031250
de_inferno,933,Pit,2600.000000,-100.000000,84.031250,2625.000000,-25.000000,84.031250
de_inferno,2671,TSpawn,-1425.000000,375.000000,-62.421898,-1400.000000,425.000000,-60.747379
de_inferno,200,BackAlley,775.000000,-625.000000,92.962738,850.000000,-450.000000,93.359612
de_inferno,412,Apartments,975.000000,-275.000000,256.031250,1050.000000,-225.000000,257.792236
de_inferno,775,BackAlley,925.000000,-675.000000,115.670898,950.000000,-600.000000,128.440964
de_inferno,2304,,2525.000000,2100.000000,129.031250,2550.000000,2125.000000,129.031250
de_inferno,3097,Graveyard,2450.000000,400.000000,213.236862,2500.000000,575.000000,214.179520
de_inferno,16,BombsiteA,2225.000000,25.000000,127.998566,2400.000000,225.000000,128.594528
de_inferno,44,BombsiteA,1900.000000,475.000000,160.031250,2050.000000,625.000000,160.031250
de_inferno,2970,,2100.000000,2700.000000,132.031250,2125.000000,2725.000000,144.613693
de_inferno,3164,Balcony,2075.000000,-175.000000,256.031250,2100.000000,-150.000000,256.031250
de_inferno,120,Ruins,975.000000,3125.000000,128.031250,1075.000000,3250.000000,129.031250
de_inferno,2534,Pit,2600.000000,-200.000000,84.031250,2625.000000,-175.000000,88.031242
de_inferno,1187,TRamp,-525.000000,775.000000,-31.455530,-500.000000,825.000000,-29.049946
de_inferno,2076,BombsiteB,500.000000,2750.000000,188.906250,525.000000,2775.000000,160.031250
de_inferno,2133,BombsiteB,875.000000,2625.000000,141.860001,925.000000,2650.000000,132.557999
de_inferno,66,CTSpawn,2175.000000,2250.000000,132.031250,2325.000000,2400.000000,128.031250
de_inferno,781,Middle,250.000000,425.000000,80.031250,275.000000,475.000000,82.375877
de_inferno,896,BombsiteA,1750.000000,-125.000000,134.455917,1775.000000,-75.000000,129.663757
de_inferno,2871,,1875.000000,-125.000000,152.031250,1900.000000,-100.000000,171.031250
de_inferno,3165,Balcony,2109.303223,-198.831833,292.031250,2111.031250,-171.281326,292.031250
de_inferno,626,TSpawn,-1175.000000,475.000000,-55.968750,-1150.000000,525.000000,-55.738934
de_inferno,678,Upstairs,-575.000000,375.000000,40.031250,-550.000000,425.000000,40.031250
de_inferno,792,Ruins,650.000000,3100.000000,160.031250,675.000000,3150.000000,160.031250
de_inferno,1688,CTSpawn,1850.000000,1825.000000,166.031250,1875.000000,1850.000000,160.031250
de_inferno,3041,Kitchen,-25.000000,250.000000,184.031250,25.000000,375.000000,184.031250
de_inferno,3085,TSpawn,-1300.000000,425.000000,-55.968750,-1175.000000,475.000000,-55.968750
de_inferno,263,SecondMid,-275.000000,-100.000000,17.126209,-200.000000,25.000000,33.031242
de_inferno,411,TSpawn,-1525.000000,0.000000,-63.968750,-1475.000000,75.000000,-63.968750
de_inferno,426,LowerMid,-825.000000,400.000000,-29.120516,-700.000000,450.000000,-31.968750
de_inferno,2632,Ruins,1125.000000,2825.000000,129.006317,1200.000000,2975.000000,126.849800
de_inferno,2690,LowerMid,-675.000000,325.000000,3.198956,-650.000000,400.000000,6.380476
de_inferno,3149,BombsiteA,2175.000000,300.000000,160.031250,2200.000000,325.000000,135.395264
de_inferno,286,Ruins,800.000000,3375.000000,128.613388,900.000000,3450.000000,128.031250
de_inferno,1838,Banana,425.000000,1850.000000,130.088120,500.000000,1875.000000,130.319305
de_inferno,541,CTSpawn,1850.000000,2600.000000,131.405640,1900.000000,2650.000000,132.976761
de_inferno,936,Pit,2125.000000,-200.000000,85.031250,2150.000000,-150.000000,85.031250
de_inferno,1404,SecondMid,75.000000,-150.000000,44.569538,125.000000,-125.000000,48.818542
de_inferno,2598,TSpawn,-1225.000000,-475.000000,0.031250,-1200.000000,-450.000000,0.031250
de_inferno,2654,Arch,1675.000000,1025.000000,163.547409,1750.000000,1075.000000,160.174728
de_inferno,252,Banana,100.000000,1250.000000,91.927551,175.000000,1325.000000,98.480568
de_inferno,521,BombsiteB,450.000000,2625.000000,160.031250,500.000000,2675.000000,160.031250
de_inferno,3047,Apartments,1175.000000,-275.000000,255.146103,1275.000000,-200.000000,256.031250
de_inferno,74,Deck,-75.000000,0.000000,184.031250,250.000000,125.000000,184.031250
de_inferno,2732,Ruins,900.000000,3125.000000,144.031250,925.000000,3175.000000,144.031250
de_inferno,1235,Banana,50.000000,900.000000,68.594170,75.000000,950.000000,73.945114
de_inferno,2365,BombsiteA,1700.000000,-125.000000,136.960007,1750.000000,-100.000000,134.076248
de_inferno,2367,Quad,1475.000000,-125.000000,130.031250,1500.000000,-100.000000,130.031250
de_inferno,68,CTSpawn,2375.000000,1975.000000,121.502510,2500.000000,2125.000000,129.031250
de_inferno,107,Middle,75.000000,625.000000,67.805954,175.000000,750.000000,78.458649
de_inferno,1303,Upstairs,-450.000000,350.000000,189.399658,-425.000000,375.000000,184.031250
de_inferno,1721,TopofMid,1325.000000,325.000000,125.037674,1375.000000,350.000000,126.534119
de_inferno,2697,SecondMid,-500.000000,-250.000000,9.338274,-475.000000,-200.000000,5.906006
de_inferno,367,Banana,325.000000,1925.000000,130.031250,375.000000,2000.000000,128.031250
de_inferno,597,Graveyard,2475.000000,50.000000,213.218979,2500.000000,100.000000,212.031250
de_inferno,371,BombsiteB,250.000000,2725.000000,160.031250,300.000000,2800.000000,160.031250
de_inferno,560,CTSpawn,2375.000000,1625.000000,160.031250,2425.000000,1675.000000,160.031250
de_inferno,2783,LowerMid,-675.000000,450.000000,-31.918251,-650.000000,525.000000,-20.740047
de_inferno,122,CTSpawn,1775.000000,2425.000000,132.031250,1875.000000,2550.000000,132.635239
de_inferno,324,LowerMid,-575.000000,600.000000,-31.998158,-525.000000,675.000000,-31.968750
de_inferno,652,LowerMid,-525.000000,525.000000,40.031250,-500.000000,575.000000,40.031250
de_inferno,948,TSpawn,-1550.000000,25.000000,-63.968750,-1525.000000,75.000000,-63.968750
de_inferno,1258,Banana,200.000000,1600.000000,112.321861,225.000000,1625.000000,114.515945
de_inferno,1276,Upstairs,-600.000000,375.000000,40.031250,-575.000000,400.000000,40.031250
de_inferno,2054,BombsiteB,500.000000,3100.000000,204.031250,525.000000,3125.000000,204.031250
de_inferno,2596,TSpawn,-1200.000000,-475.000000,0.031250,-1150.000000,-450.000000,0.031250
de_inferno,141,Kitchen,-275.000000,100.000000,184.031250,-175.000000,200.000000,184.031250
de_inferno,374,BombsiteB,625.000000,3350.000000,160.031250,800.000000,3475.000000,129.195572
de_inferno,2616,TSpawn,-1625.000000,0.000000,-63.968750,-1600.000000,25.000000,-63.968750
de_inferno,2711,SecondMid,925.000000,-325.000000,100.566925,950.000000,-275.000000,100.536148
de_inferno,89,Ruins,1000.000000,2650.000000,130.190491,1125.000000,2775.000000,128.390121
de_inferno,2059,BombsiteB,450.000000,2750.000000,160.031250,475.000000,2775.000000,160.031250
de_inferno,1946,BombsiteB,350.000000,2875.000000,160.031250,375.000000,2900.000000,188.906250
