mapName,areaId,areaName,northWestX,northWestY,northWestZ,southEastX,southEastY,southEastZ
de_inferno,1978,BombsiteB,500.000000,3150.000000,160.031250,525.000000,3175.000000,204.031250
de_inferno,2672,TSpawn,-1425.000000,425.000000,-62.463058,-1400.000000,475.000000,-60.796741
de_inferno,227,CTSpawn,2275.000000,2100.000000,125.424751,2350.000000,2200.000000,120.031250
de_inferno,1674,,1675.000000,2400.000000,160.031250,1700.000000,2425.000000,160.031250
de_inferno,2627,Apartments,1275.000000,-375.000000,256.031250,1550.000000,-275.000000,256.031250
de_inferno,2819,BombsiteB,650.000000,2950.000000,132.026230,700.000000,2975.000000,131.649811
de_inferno,2855,,75.000000,-19.000000,220.031250,150.000000,-9.000000,220.031250
de_inferno,3173,Library,2325.000000,1400.000000,160.031250,2350.000000,1550.000000,160.031250
de_inferno,13,Banana,750.000000,1850.000000,128.179489,925.000000,2175.000000,140.031250
de_inferno,284,BombsiteB,150.000000,2625.000000,160.031250,225.000000,2700.000000,160.031250
de_inferno,2020,BombsiteB,800.000000,3550.000000,148.948730,825.000000,3575.000000,150.983780
de_inferno,2040,Ruins,1025.000000,3250.000000,129.031250,1050.000000,3275.000000,128.031250
de_inferno,202,SecondMid,725.000000,0.000000,89.371933,825.000000,100.000000,92.357323
de_inferno,330,Middle,25.000000,550.000000,68.521881,75.000000,750.000000,69.771530
de_inferno,299,CTSpawn,2300.000000,1600.000000,160.031250,2375.000000,1675.000000,160.031250
de_inferno,400,BombsiteA,2325.000000,750.000000,147.630066,2375.000000,825.000000,151.761734
de_inferno,525,,850.000000,2175.000000,142.031250,950.000000,2225.000000,140.031250
de_inferno,1279,LowerMid,-575.000000,507.481262,76.031235,-550.000000,517.481262,76.259949
de_inferno,1881,BombsiteB,150.000000,3025.000000,160.031250,175.000000,3050.000000,160.031250
de_inferno,2564,BackAlley,775.000000,-775.000000,94.147278,850.000000,-750.000000,93.876045
de_inferno,3066,CTSpawn,1800.000000,2250.000000,136.031250,1850.000000,2425.000000,132.031250
de_inferno,23,Ruins,1200.000000,2750.000000,128.324371,1375.000000,2925.000000,129.655426
de_inferno,317,TSpawn,-1425.000000,150.000000,-62.924694,-1350.000000,275.000000,-59.412434
de_inferno,1820,Banana,325.000000,2000.000000,128.031250,350.000000,2025.000000,128.031250
de_inferno,2716,TopofMid,1300.000000,375.000000,123.503052,1325.000000,425.000000,122.879311
de_inferno,261,Bridge,-425.000000,-25.000000,192.031250,-350.000000,50.000000,192.031250
de_inferno,1440,Underpass,275.000000,25.000000,62.875614,300.000000,50.000000,30.616169
de_inferno,617,TSpawn,-1475.000000,25.000000,-63.968750,-1450.000000,75.000000,-63.968750
de_inferno,1191,LowerMid,-500.000000,625.000000,-31.968750,-475.000000,650.000000,18.031250
de_inferno,2712,SecondMid,925.000000,-275.000000,99.458282,950.000000,-200.000000,89.337730
de_inferno,15,TopofMid,1325.000000,25.000000,130.031250,1500.000000,225.000000,132.955261
de_inferno,51,SecondMid,-75.000000,-200.000000,36.268677,75.000000,-50.000000,41.494991
de_inferno,1308,Upstairs,-425.000000,350.000000,184.031250,-400.000000,375.000000,184.031250
de_inferno,1865,Ruins,800.000000,3200.000000,160.031250,825.000000,3225.000000,160.031250
de_inferno,2287,CTSpawn,2300.000000,1700.000000,155.004181,2375.000000,1725.000000,138.337509
de_inferno,2789,SecondMid,575.000000,-150.000000,90.031250,650.000000,-125.000000,82.084473
de_inferno,2839,Pit,2375.000000,-525.000000,88.151436,2425.000000,-500.000000,82.887062
de_inferno,386,CTSpawn,1775.000000,2550.000000,135.853195,1850.000000,2650.000000,132.031250
de_inferno,532,,1225.000000,2625.000000,135.191696,1275.000000,2675.000000,133.541458
de_inferno,979,TSpawn,-1375.000000,-50.000000,0.031250,-1325.000000,-25.000000,0.031250
de_inferno,545,CTSpawn,2075.000000,2650.000000,132.031250,2175.000000,2700.000000,134.613678
de_inferno,600,,250.000000,1825.000000,123.423477,275.000000,1875.000000,125.245613
de_inferno,1878,BombsiteB,0.000000,2425.000000,160.031250,75.000000,2450.000000,160.031250
de_inferno,3172,Library,2375.000000,1550.000000,160.031250,2475.000000,1575.000000,160.031250
de_inferno,262,SecondMid,-475.000000,-225.000000,4.723162,-400.000000,-150.000000,9.159801
de_inferno,414,Banana,225.000000,1775.000000,120.574356,375.000000,1825.000000,124.783470
de_inferno,349,CTSpawn,1625.000000,2400.000000,160.031250,1675.000000,2500.000000,160.031250
de_inferno,827,Ruins,875.000000,3325.000000,128.031250,900.000000,3375.000000,128.031250
de_inferno,1172,LowerMid,-625.000000,587.481262,27.733067,-600.000000,597.481262,40.259926
de_inferno,146,SecondMid,-325.000000,-200.000000,13.977144,-225.000000,-100.000000,23.509640
de_inferno,231,BombsiteA,2025.000000,-25.000000,124.827774,2125.000000,125.000000,134.731293
de_inferno,595,TSpawn,-1650.000000,25.000000,-63.968750,-1600.000000,75.000000,-63.968750
de_inferno,2724,BombsiteA,2175.000000,650.000000,160.031250,2200.000000,700.000000,156.011978
de_inferno,147,SecondMid,-200.000000,-200.000000,27.927982,-75.000000,-25.000000,33.383434
de_inferno,259,Apartments,-425.000000,-575.000000,192.031250,-350.000000,-500.000000,192.031250
de_inferno,2715,TopofMid,1300.000000,325.000000,129.440964,1325.000000,375.000000,123.919731
de_inferno,2812,BombsiteA,2025.000000,150.000000,158.153198,2075.000000,175.000000,160.031250
de_inferno,2876,,1950.000000,-75.000000,211.670853,1975.000000,-50.000000,216.031250
de_inferno,3050,Apartments,1825.000000,-275.000000,256.031250,1925.000000,-200.000000,256.031250
de_inferno,314,LowerMid,-875.000000,50.000000,4.086637,-800.000000,275.000000,5.235873
de_inferno,2520,,2350.000000,-125.000000,122.029877,2400.000000,-100.000000,138.644699
de_inferno,1932,BombsiteB,350.000000,2600.000000,160.031250,375.000000,2625.000000,188.906250
de_inferno,2023,Ruins,925.000000,3275.000000,144.031250,950.000000,3300.000000,129.031250
de_inferno,2437,Library,2625.000000,1250.000000,160.031250,2650.000000,1275.000000,160.031250
de_inferno,2868,,1825.000000,-100.000000,152.031250,1850.000000,-75.000000,128.031250
de_inferno,3068,CTSpawn,1850.000000,2250.000000,136.031250,1875.000000,2350.000000,133.745529
de_inferno,803,BombsiteB,175.000000,2800.000000,160.031250,200.000000,2850.000000,160.031250
de_inferno,1682,CTSpawn,1775.000000,1775.000000,160.031250,1800.000000,1825.000000,166.031250
de_inferno,911,Library,2475.000000,1275.000000,160.031250,2500.000000,1325.000000,160.031250
de_inferno,1111,LowerMid,-825.000000,675.000000,-29.766796,-800.000000,700.000000,-8.612144
de_inferno,3043,Apartments,300.000000,-400.000000,96.031250,350.000000,-350.000000,96.031250
de_inferno,346,,900.000000,175.000000,151.759949,950.000000,300.000000,93.031242
de_inferno,653,LowerMid,-525.000000,625.000000,-31.968750,-500.000000,675.000000,-31.968750
de_inferno,1305,Upstairs,-500.000000,125.000000,184.031250,-475.000000,150.000000,184.031250
de_inferno,1888,BombsiteB,150.000000,2425.000000,160.031250,175.000000,2450.000000,160.031250
de_inferno,2647,LowerMid,-925.000000,-225.000000,0.031250,-800.000000,-175.000000,-2.945616
de_inferno,2774,TSpawn,-1500.000000,600.000000,-61.609646,-1425.000000,625.000000,-47.127594
de_inferno,2829,CTSpawn,1800.000000,2225.000000,136.031250,1850.000000,2250.000000,136.031250
de_inferno,2951,,2150.000000,2750.000000,152.031250,2250.000000,2875.000000,152.031250
de_inferno,355,CTSpawn,1725.000000,1625.000000,160.031250,1775.000000,1725.000000,160.031250
de_inferno,693,SecondMid,-225.000000,-225.000000,23.644001,-200.000000,-100.000000,25.635277
de_inferno,406,BackAlley,900.000000,-775.000000,99.337387,950.000000,-700.000000,105.971558
de_inferno,2746,CTSpawn,2350.000000,2175.000000,120.031250,2375.000000,2225.000000,122.068390
de_inferno,313,Banana,150.000000,1600.000000,113.031250,200.000000,1675.000000,114.955246
de_inferno,2072,BombsiteB,500.000000,2900.000000,160.031250,550.000000,2925.000000,160.031250
de_inferno,2149,,1225.000000,2675.000000,129.351562,1250.000000,2700.000000,130.085434
de_inferno,282,Ruins,750.000000,3125.000000,160.031250,825.000000,3200.000000,160.031250
de_inferno,285,BombsiteB,300.000000,2525.000000,160.031250,400.000000,2600.000000,160.031250
de_inferno,209,CTSpawn,2075.000000,1750.000000,128.031250,2150.000000,1900.000000,128.031250
de_inferno,3094,Graveyard,2500.000000,375.000000,212.805435,2550.000000,400.000000,212.717529
de_inferno,3163,Balcony,2075.000000,-200.000000,256.031250,2100.000000,-175.000000,256.031250
de_inferno,3167,SecondMid,600.000000,-25.000000,81.107323,675.000000,25.000000,87.292694
de_inferno,3028,,1850.000000,2925.000000,128.031250,1950.000000,2975.000000,128.031250
de_inferno,2525,Pit,2375.000000,-275.000000,91.889008,2425.000000,-250.000000,86.625290
de_inferno,2807,TopofMid,1500.000000,800.000000,139.239334,1525.000000,875.000000,149.408295
de_inferno,951,Graveyard,2450.000000,50.000000,212.291534,2475.000000,75.000000,212.069107
de_inferno,1087,TSpawn,-1325.000000,275.000000,-55.968750,-1300.000000,300.000000,-55.968750
de_inferno,3029,,1950.000000,2925.000000,128.031250,2050.000000,2975.000000,132.468811
de_inferno,1793,TopofMid,1325.000000,225.000000,130.675552,1375.000000,250.000000,127.641495
de_inferno,2604,TSpawn,-1575.000000,25.000000,-46.199039,-1550.000000,50.000000,-63.968750
de_inferno,2788,SecondMid,225.000000,-50.000000,52.865524,275.000000,-25.000000,60.959568
de_inferno,22,BombsiteB,675.000000,2475.000000,136.031250,850.000000,2650.000000,135.342880
de_inferno,556,CTSpawn,2025.000000,1650.000000,160.031250,2125.000000,1700.000000,160.031250
de_inferno,2878,,1950.000000,-125.000000,211.670853,1975.000000,-100.000000,228.031250
de_inferno,239,Pit,2575.000000,-475.000000,86.178246,2650.000000,-325.000000,88.624954
de_inferno,2052,BombsiteB,525.000000,3075.000000,262.031250,550.000000,3100.000000,204.031250
de_inferno,2617,TSpawn,-1600.000000,25.000000,-63.968750,-1575.000000,50.000000,-63.968750
de_inferno,2736,BombsiteB,650.000000,2550.000000,139.930176,675.000000,2600.000000,136.180878
de_inferno,3158,Balcony,1988.182129,-150.000000,256.031250,2000.000000,-129.475067,292.031250
de_inferno,513,BombsiteB,175.000000,2850.000000,160.031250,225.000000,2900.000000,160.031250
de_inferno,2129,Banana,925.000000,1925.000000,134.658600,950.000000,2125.000000,140.031250
de_inferno,830,BombsiteB,575.000000,2825.000000,160.031250,600.000000,2875.000000,160.031250
de_inferno,2741,CTSpawn,2150.000000,2250.000000,136.031250,2175.000000,2300.000000,132.031250
de_inferno,249,TRamp,-475.000000,775.000000,-31.616186,-350.000000,850.000000,-20.968750
de_inferno,439,Upstairs,-350.000000,275.000000,184.031250,-300.000000,325.000000,184.031250
de_inferno,2653,Arch,1575.000000,1025.000000,155.109741,1675.000000,1075.000000,162.056870
de_inferno,2763,Balcony,2075.000000,-375.000000,256.031250,2100.000000,-325.000000,256.031250
de_inferno,376,Ruins,975.000000,3250.000000,129.031250,1025.000000,3325.000000,128.031250
de_inferno,2605,TSpawn,-1600.000000,50.000000,-63.968750,-1550.000000,75.000000,-63.968750
de_inferno,2027,Ruins,950.000000,3100.000000,133.259918,975.000000,3250.000000,129.031250
de_inferno,3030,TSpawn,-1350.000000,150.000000,-54.968750,-1300.000000,250.000000,-55.368752
de_inferno,772,BombsiteA,1875.000000,450.000000,160.031250,1900.000000,500.000000,160.031250
de_inferno,1627,,900.000000,150.000000,158.031250,950.000000,175.000000,151.759949
de_inferno,311,Apartments,1100.000000,-50.000000,256.031250,1150.000000,25.000000,256.031250
de_inferno,855,CTSpawn,1750.000000,2675.000000,132.031250,1775.000000,2750.000000,128.022018
de_inferno,1151,LowerMid,-700.000000,425.000000,-31.470583,-675.000000,450.000000,-31.918251
de_inferno,2885,,2025.000000,-75.000000,198.031250,2075.000000,-50.000000,198.031250
de_inferno,47,BombsiteB,650.000000,2800.000000,131.719604,800.000000,2950.000000,128.669159
de_inferno,92,Library,2475.000000,1425.000000,160.031250,2600.000000,1550.000000,160.031250
de_inferno,2857,LowerMid,-643.000000,450.000000,76.031250,-633.000000,500.000000,76.031250
de_inferno,3031,TSpawn,-1300.000000,150.000000,-55.368752,-1225.000000,250.000000,-55.968750
de_inferno,3054,BombsiteA,2225.000000,950.000000,160.031250,2425.000000,1100.000000,161.314102
de_inferno,5,BombsiteB,275.000000,2925.000000,160.031250,475.000000,3150.000000,160.031250
de_inferno,1260,Banana,150.000000,1000.000000,79.944000,175.000000,1050.000000,88.146423
de_inferno,1068,TSpawn,-1500.000000,625.000000,-49.272236,-1425.000000,650.000000,-43.968750
de_inferno,2036,Ruins,950.000000,3075.000000,128.031250,975.000000,3100.000000,128.031250
de_inferno,2778,TSpawn,-1600.000000,650.000000,-43.968750,-1525.000000,675.000000,-50.398506
de_inferno,58,Arch,1600.000000,1075.000000,157.942993,1750.000000,1225.000000,159.623352
de_inferno,445,LowerMid,-650.000000,525.000000,-20.740047,-525.000000,575.000000,40.031250
de_inferno,2787,SecondMid,150.000000,-50.000000,48.335804,225.000000,-25.000000,56.295605
de_inferno,3087,TSpawn,-1300.000000,475.000000,-55.968750,-1175.000000,525.000000,-55.968750
de_inferno,552,CTSpawn,2325.000000,2325.000000,125.175774,2425.000000,2375.000000,128.031250
de_inferno,789,Banana,225.000000,1325.000000,96.993492,250.000000,1400.000000,107.031250
de_inferno,903,BombsiteA,2075.000000,150.000000,160.031250,2100.000000,200.000000,160.031250
de_inferno,1733,BombsiteA,1650.000000,100.000000,129.443939,1700.000000,125.000000,131.998932
de_inferno,21,Middle,950.000000,425.000000,87.958076,1325.000000,600.000000,123.504608
de_inferno,857,CTSpawn,1750.000000,2425.000000,132.031250,1775.000000,2500.000000,132.031250
de_inferno,1948,BombsiteB,375.000000,2825.000000,160.031250,400.000000,2850.000000,160.031250
de_inferno,2713,SecondMid,925.000000,-200.000000,92.462730,950.000000,-125.000000,88.947342
de_inferno,2790,SecondMid,650.000000,-150.000000,90.031250,700.000000,-125.000000,88.031250
de_inferno,2820,BombsiteB,700.000000,2950.000000,128.974930,750.000000,2975.000000,131.686493
de_inferno,3168,SecondMid,675.000000,-25.000000,86.926315,700.000000,0.000000,88.031250
de_inferno,64,BombsiteB,675.000000,2650.000000,135.625427,800.000000,2800.000000,126.395630
de_inferno,172,Pit,2450.000000,-300.000000,86.401787,2625.000000,-200.000000,88.031242
de_inferno,1382,LowerMid,-550.000000,507.481262,76.259949,-525.000000,517.481262,76.031250
de_inferno,2785,TRamp,-575.000000,875.000000,23.670914,-525.000000,900.000000,24.031250
de_inferno,1885,BombsiteB,100.000000,2450.000000,160.031250,125.000000,2475.000000,160.031250
de_inferno,3153,BombsiteA,2150.000000,375.000000,160.031250,2175.000000,400.000000,147.671051
de_inferno,28,LowerMid,-875.000000,-400.000000,1.944626,-700.000000,-225.000000,-3.294460
de_inferno,280,Banana,225.000000,1550.000000,113.031250,300.000000,1625.000000,114.610962
de_inferno,1929,BombsiteB,325.000000,2650.000000,160.031250,350.000000,2675.000000,160.031250
de_inferno,2135,BombsiteB,975.000000,2650.000000,128.507935,1000.000000,2675.000000,127.986488
de_inferno,2463,Pit,2175.000000,-250.000000,116.031250,2200.000000,-225.000000,98.574890
de_inferno,2692,LowerMid,-675.000000,275.000000,5.235873,-650.000000,325.000000,8.879658
de_inferno,609,TSpawn,-1725.000000,475.000000,-61.420250,-1700.000000,725.000000,-50.433395
de_inferno,1418,,175.000000,700.000000,79.507492,200.000000,725.000000,38.991169
de_inferno,498,BombsiteA,1750.000000,-75.000000,130.581802,1900.000000,-25.000000,126.817703
de_inferno,783,Banana,150.000000,900.000000,78.500610,175.000000,950.000000,77.152405
de_inferno,886,CTSpawn,2475.000000,1850.000000,129.031250,2500.000000,1925.000000,129.031250
de_inferno,2742,CTSpawn,2150.000000,2300.000000,136.031250,2175.000000,2350.000000,132.031250
de_inferno,3169,Library,2350.000000,1400.000000,160.031250,2475.000000,1550.000000,160.031250
de_inferno,157,BombsiteA,1825.000000,275.000000,160.031250,2000.000000,375.000000,160.031250
de_inferno,211,BombsiteA,1825.000000,600.000000,160.031250,1900.000000,700.000000,160.031250
de_inferno,2949,Balcony,1988.171387,-101.152802,251.404724,2000.000000,-50.000000,219.625031
de_inferno,3038,Upstairs,-600.000000,75.000000,184.031250,-525.000000,125.000000,184.031250
de_inferno,3128,BombsiteA,2050.000000,500.000000,160.031250,2175.000000,625.000000,160.031250
de_inferno,907,BombsiteA,2100.000000,-100.000000,126.948082,2125.000000,-25.000000,125.378670
de_inferno,1304,Upstairs,-450.000000,300.000000,189.399658,-425.000000,350.000000,184.031250
de_inferno,258,Apartments,-250.000000,-475.000000,192.031250,-150.000000,-400.000000,192.031250
de_inferno,808,BombsiteB,300.000000,2800.000000,160.031250,325.000000,2850.000000,160.031250
de_inferno,1902,BombsiteB,225.000000,2750.000000,188.906250,250.000000,2775.000000,160.031250
de_inferno,2677,LowerMid,-850.000000,550.000000,-31.968750,-825.000000,600.000000,-28.250553
de_inferno,2772,TSpawn,-1600.000000,600.000000,-63.968750,-1550.000000,625.000000,-47.638268
de_inferno,3157,Balcony,1975.000000,-225.000000,256.031250,2000.000000,-150.000000,256.031250
de_inferno,24,CTSpawn,1675.000000,2750.000000,127.355545,2075.000000,2925.000000,133.302841
de_inferno,207,CTSpawn,1625.000000,2500.000000,160.031250,1700.000000,2675.000000,160.031250
de_inferno,3152,BombsiteA,2150.000000,350.000000,160.031250,2175.000000,375.000000,160.031250
de_inferno,3161,Balcony,2075.000000,-250.000000,256.031250,2100.000000,-200.000000,256.031250
de_inferno,3166,Balcony,2100.000000,-198.831833,256.031250,2109.303223,-175.000000,292.031250
de_inferno,220,BombsiteB,800.000000,2650.000000,132.490372,925.000000,2775.000000,128.614700
de_inferno,356,CTSpawn,2025.000000,1750.000000,147.759903,2075.000000,1875.000000,128.031250
de_inferno,1893,BombsiteB,200.000000,2800.000000,160.031250,225.000000,2825.000000,188.906250
de_inferno,2818,Ruins,925.000000,3175.000000,144.031250,950.000000,3250.000000,133.259918
de_inferno,2862,,2400.000000,-50.000000,142.031250,2425.000000,-25.000000,142.031250
de_inferno,811,BombsiteB,400.000000,3350.000000,160.031250,425.000000,3400.000000,160.031250
de_inferno,1447,SecondMid,450.000000,-150.000000,90.031250,475.000000,-125.000000,64.288757
de_inferno,782,Middle,150.000000,750.000000,77.104401,175.000000,825.000000,77.047302
de_inferno,2075,BombsiteB,500.000000,2775.000000,188.906250,525.000000,2800.000000,160.031250
de_inferno,2680,LowerMid,-700.000000,300.000000,-2.576634,-675.000000,350.000000,2.516291
de_inferno,549,CTSpawn,2250.000000,2200.000000,128.031250,2350.000000,2250.000000,120.031250
de_inferno,688,Apartments,-425.000000,-500.000000,192.031250,-400.000000,-425.000000,192.031250
de_inferno,2723,BombsiteA,2175.000000,575.000000,160.031250,2200.000000,650.000000,155.215103
de_inferno,1204,,-450.000000,587.481262,76.031250,-425.000000,597.481262,76.031250
de_inferno,2644,CTSpawn,1625.000000,2075.000000,160.031250,1675.000000,2225.000000,160.031250
de_inferno,1918,BombsiteB,300.000000,2900.000000,188.906250,325.000000,2925.000000,160.031250
de_inferno,1923,BombsiteB,275.000000,2700.000000,160.031250,300.000000,2725.000000,160.031250
de_inferno,1936,BombsiteB,300.000000,2625.000000,160.031250,325.000000,2650.000000,160.031250
de_inferno,2765,Apartments,1175.000000,-600.000000,128.031250,1225.000000,-575.000000,137.004211
de_inferno,2814,Ruins,850.000000,3175.000000,160.031250,875.000000,3250.000000,154.759872
de_inferno,3155,Balcony,1988.182129,-125.140671,292.031250,2009.074341,-116.392792,251.404724
de_inferno,464,BackAlley,425.000000,-725.000000,91.535248,650.000000,-625.000000,94.482864
de_inferno,959,Balcony,900.000000,-175.000000,256.031250,950.000000,-150.000000,256.031250
de_inferno,2633,Apartments,1000.000000,-675.000000,128.031250,1150.000000,-600.000000,128.031250
de_inferno,1381,Upstairs,-550.000000,375.000000,40.031250,-525.000000,400.000000,40.031250
de_inferno,2109,,700.000000,2150.000000,136.031250,750.000000,2175.000000,136.566025
de_inferno,2664,TSpawn,-1750.000000,150.000000,-62.526733,-1725.000000,225.000000,-61.463219
de_inferno,2666,TSpawn,-1750.000000,100.000000,-59.968750,-1725.000000,150.000000,-62.601341
de_inferno,148,SecondMid,325.000000,-75.000000,57.519512,600.000000,25.000000,83.724426
de_inferno,730,SecondMid,825.000000,50.000000,94.160408,850.000000,100.000000,91.905960
de_inferno,1428,Middle,275.000000,450.000000,82.376236,300.000000,475.000000,81.748123
de_inferno,2587,SecondMid,-475.000000,-250.000000,9.744528,-450.000000,-225.000000,4.946188
de_inferno,2752,BombsiteA,2375.000000,850.000000,152.377045,2400.000000,900.000000,155.699860
de_inferno,2831,CTSpawn,2000.000000,2225.000000,136.031250,2075.000000,2250.000000,138.031250
de_inferno,1,TSpawn,-1725.000000,75.000000,-63.968750,-1425.000000,400.000000,-62.463058
de_inferno,256,Upstairs,-425.000000,275.000000,184.031250,-350.000000,350.000000,184.031250
de_inferno,2883,,1975.000000,-25.000000,173.031250,2000.000000,0.000000,173.031250
de_inferno,143,Apartments,75.000000,-500.000000,96.031250,350.000000,-400.000000,96.031250
de_inferno,880,CTSpawn,2325.000000,2250.000000,121.093048,2350.000000,2325.000000,126.232361
de_inferno,2640,Middle,675.000000,550.000000,86.319183,725.000000,650.000000,87.883568
de_inferno,31,TopofMid,1325.000000,350.000000,125.447495,1475.000000,525.000000,134.022079
de_inferno,2422,BombsiteA,2125.000000,125.000000,134.731293,2150.000000,150.000000,160.031250
de_inferno,812,BombsiteB,400.000000,2700.000000,160.031250,425.000000,2750.000000,160.031250
de_inferno,2630,LowerMid,-1000.000000,100.000000,0.031250,-925.000000,225.000000,0.031250
de_inferno,3140,BombsiteA,2175.000000,475.000000,147.671051,2200.000000,525.000000,146.684418
de_inferno,18,TSpawn,-1700.000000,400.000000,-62.313129,-1425.000000,600.000000,-55.598217
de_inferno,312,Apartments,1125.000000,-375.000000,256.031250,1175.000000,-275.000000,256.031250
de_inferno,529,BombsiteB,925.000000,2625.000000,135.003799,975.000000,2675.000000,128.279434
de_inferno,1478,SecondMid,300.000000,-75.000000,55.289402,325.000000,-50.000000,60.397751
de_inferno,2687,LowerMid,-675.000000,125.000000,-3.156999,-650.000000,175.000000,3.031243
de_inferno,305,Pit,2350.000000,-350.000000,86.261520,2450.000000,-275.000000,86.401787
de_inferno,362,BombsiteA,2125.000000,625.000000,160.031250,2175.000000,700.000000,160.031250
de_inferno,885,CTSpawn,2500.000000,2300.000000,129.031250,2525.000000,2350.000000,129.031250
de_inferno,1370,Apartments,-350.000000,-525.000000,192.031250,-325.000000,-500.000000,192.031250
de_inferno,1930,BombsiteB,350.000000,2650.000000,160.031250,375.000000,2675.000000,160.031250
de_inferno,3104,Graveyard,2475.000000,175.000000,124.031250,2500.000000,225.000000,125.004227
de_inferno,961,Apartments,1050.000000,-250.000000,256.031250,1075.000000,-225.000000,257.792236
de_inferno,975,Banana,125.000000,1600.000000,113.031250,150.000000,1625.000000,111.775475
