mapName,areaId,areaName,northWestX,northWestY,northWestZ,southEastX,southEastY,southEastZ
de_inferno,287,BombsiteB,425.000000,2450.000000,160.031250,500.000000,2525.000000,160.031250
de_inferno,2838,Pit,2325.000000,-525.000000,86.969849,2375.000000,-500.000000,85.651421
de_inferno,769,Quad,1525.000000,-25.000000,130.031250,1550.000000,25.000000,130.031250
de_inferno,17,TSpawn,-1175.000000,-450.000000,0.031250,-1000.000000,-275.000000,0.031250
de_inferno,765,TopofMid,1475.000000,350.000000,132.084015,1500.000000,425.000000,134.870209
de_inferno,1823,Banana,375.000000,2100.000000,129.163910,400.000000,2125.000000,129.641022
de_inferno,1895,BombsiteB,250.000000,3025.000000,160.031250,275.000000,3050.000000,160.031250
de_inferno,2,CTSpawn,2050.000000,2400.000000,132.031250,2325.000000,2650.000000,128.031250
de_inferno,1840,Banana,450.000000,1825.000000,134.093079,475.000000,1850.000000,130.031250
de_inferno,802,BombsiteB,125.000000,2425.000000,160.031250,150.000000,2475.000000,160.031250
de_inferno,2533,Pit,2575.000000,-325.000000,83.745987,2625.000000,-300.000000,86.401779
de_inferno,2670,TSpawn,-1425.000000,325.000000,-62.390274,-1400.000000,375.000000,-60.739227
de_inferno,45,BombsiteB,400.000000,3200.000000,160.031250,550.000000,3350.000000,160.031250
de_inferno,216,BombsiteB,0.000000,2550.000000,160.031250,75.000000,2700.000000,160.031250
de_inferno,3080,BombsiteB,725.000000,3475.000000,130.746017,750.000000,3600.000000,157.443069
de_inferno,205,SecondMid,850.000000,300.000000,87.133926,950.000000,425.000000,87.958076
de_inferno,523,BombsiteB,750.000000,2950.000000,129.031158,800.000000,3000.000000,131.501114
de_inferno,2860,Ruins,1350.000000,2925.000000,129.655426,1450.000000,2950.000000,134.425659
de_inferno,2698,SecondMid,-500.000000,-200.000000,5.802719,-475.000000,-150.000000,5.220292
de_inferno,2740,CTSpawn,1950.000000,2300.000000,136.031250,1975.000000,2350.000000,136.031250
de_inferno,297,CTSpawn,2425.000000,2300.000000,128.031250,2500.000000,2375.000000,129.031250
de_inferno,479,SecondMid,825.000000,0.000000,93.534531,875.000000,50.000000,95.090912
de_inferno,966,Apartments,1100.000000,25.000000,256.031250,1125.000000,50.000000,256.031250
de_inferno,2779,TSpawn,-1525.000000,650.000000,-43.968750,-1475.000000,675.000000,-50.159168
de_inferno,76,SecondMid,-500.000000,-150.000000,5.658487,-325.000000,-25.000000,19.854401
de_inferno,283,BombsiteB,0.000000,2900.000000,160.031250,75.000000,2975.000000,160.031250
de_inferno,61,BombsiteA,1750.000000,-25.000000,129.009720,1875.000000,150.000000,131.565506
de_inferno,2562,Apartments,950.000000,-650.000000,128.440964,975.000000,-625.000000,128.031250
de_inferno,2734,Ruins,900.000000,3250.000000,144.031250,925.000000,3300.000000,141.199875
de_inferno,800,BombsiteB,125.000000,2900.000000,160.031250,150.000000,2975.000000,160.031250
de_inferno,939,Apartments,975.000000,-675.000000,128.031250,1000.000000,-625.000000,128.031250
de_inferno,2563,BackAlley,875.000000,-775.000000,95.691566,900.000000,-750.000000,99.106689
de_inferno,3062,CTSpawn,1625.000000,1725.000000,160.031250,1675.000000,1900.000000,160.746689
de_inferno,187,LowerMid,-500.000000,425.000000,40.031250,-425.000000,575.000000,40.031250
de_inferno,235,Graveyard,2550.000000,175.000000,212.760117,2625.000000,375.000000,212.278671
de_inferno,2771,TSpawn,-1650.000000,600.000000,-63.968750,-1600.000000,625.000000,-46.085178
de_inferno,3037,LowerMid,-575.000000,425.000000,40.031250,-550.000000,500.000000,40.031250
de_inferno,440,Kitchen,-225.000000,50.000000,184.031250,-175.000000,100.000000,184.031250
de_inferno,2676,LowerMid,-850.000000,500.000000,-31.968750,-825.000000,550.000000,-32.934429
de_inferno,1392,SecondMid,-400.000000,-250.000000,10.823943,-350.000000,-200.000000,12.325491
de_inferno,2065,BombsiteB,475.000000,2700.000000,188.906250,500.000000,2725.000000,160.031250
de_inferno,778,SecondMid,775.000000,-300.000000,98.007309,800.000000,-250.000000,95.664276
de_inferno,1291,Apartments,-450.000000,-575.000000,192.031250,-425.000000,-550.000000,192.031250
de_inferno,2518,Pit,2325.000000,-300.000000,92.829041,2350.000000,-275.000000,92.615311
de_inferno,1933,BombsiteB,300.000000,2425.000000,160.031250,325.000000,2450.000000,160.031250
de_inferno,1960,BombsiteB,375.000000,2625.000000,188.906250,400.000000,2650.000000,188.906250
de_inferno,668,Banana,100.000000,1450.000000,107.031250,125.000000,1500.000000,106.211029
de_inferno,2748,CTSpawn,2350.000000,2275.000000,121.683113,2375.000000,2325.000000,128.031250
de_inferno,973,Banana,175.000000,1675.000000,113.788010,200.000000,1725.000000,122.031250
de_inferno,1706,CTSpawn,2050.000000,1875.000000,135.259933,2075.000000,1900.000000,128.031250
de_inferno,268,SecondMid,700.000000,-250.000000,90.401779,800.000000,-175.000000,92.824738
de_inferno,918,BombsiteA,2350.000000,-50.000000,128.381714,2400.000000,25.000000,128.942093
de_inferno,2766,Apartments,1225.000000,-600.000000,128.031250,1275.000000,-575.000000,137.004211
de_inferno,72,Pit,2200.000000,-300.000000,85.178810,2325.000000,-150.000000,115.509605
de_inferno,2043,Ruins,925.000000,3050.000000,144.031250,950.000000,3075.000000,128.031250
de_inferno,2318,CTSpawn,2375.000000,1675.000000,160.031250,2400.000000,1700.000000,160.031250
de_inferno,3095,Graveyard,2550.000000,375.000000,212.289307,2575.000000,400.000000,212.587692
de_inferno,142,Kitchen,-300.000000,250.000000,184.031250,-200.000000,350.000000,184.031250
de_inferno,2629,LowerMid,-1000.000000,-25.000000,0.031250,-925.000000,100.000000,0.031250
de_inferno,1748,BombsiteA,1900.000000,625.000000,160.031250,1925.000000,650.000000,160.031250
de_inferno,2041,Ruins,1050.000000,3100.000000,128.031250,1075.000000,3125.000000,128.031250
de_inferno,2286,CTSpawn,2300.000000,1675.000000,160.031250,2375.000000,1700.000000,155.004227
de_inferno,2594,TSpawn,-1050.000000,-475.000000,0.031250,-1000.000000,-450.000000,0.031250
de_inferno,2747,CTSpawn,2350.000000,2225.000000,120.031250,2375.000000,2275.000000,123.585518
de_inferno,3035,LowerMid,-550.000000,425.000000,40.031250,-500.000000,500.000000,40.031250
de_inferno,9,Banana,475.000000,1925.000000,128.437164,675.000000,2125.000000,135.842911
de_inferno,409,SecondMid,-200.000000,-275.000000,31.703279,-150.000000,-200.000000,31.231287
de_inferno,260,Apartments,-425.000000,-350.000000,192.031250,-350.000000,-275.000000,192.031250
de_inferno,1615,BackAlley,900.000000,-675.000000,98.347206,925.000000,-625.000000,115.670898
de_inferno,3040,Kitchen,-75.000000,250.000000,184.031250,-25.000000,375.000000,184.031250
de_inferno,40,Library,2475.000000,1100.000000,160.031250,2625.000000,1275.000000,160.031250
de_inferno,43,Middle,325.000000,500.000000,80.076965,475.000000,650.000000,86.821457
de_inferno,2691,LowerMid,-675.000000,225.000000,-2.847805,-650.000000,275.000000,8.194291
de_inferno,332,Apartments,-450.000000,-425.000000,192.031250,-400.000000,-350.000000,192.031250
de_inferno,2003,BombsiteB,700.000000,3475.000000,140.494141,725.000000,3550.000000,148.664078
de_inferno,531,,1200.000000,2700.000000,127.485260,1275.000000,2750.000000,127.981354
de_inferno,821,Ruins,1025.000000,3075.000000,128.031250,1050.000000,3125.000000,128.031250
de_inferno,897,TopofMid,1300.000000,200.000000,134.735992,1325.000000,250.000000,126.217346
de_inferno,2275,CTSpawn,2250.000000,1925.000000,127.282341,2300.000000,1950.000000,123.330093
de_inferno,2726,Ruins,825.000000,3200.000000,160.031250,850.000000,3275.000000,160.031250
de_inferno,2811,BombsiteA,1975.000000,150.000000,158.153198,2025.000000,175.000000,162.031250
de_inferno,186,TSpawn,-1300.000000,250.000000,-55.968750,-1225.000000,350.000000,-55.968750
de_inferno,321,LowerMid,-700.000000,-375.000000,-3.345068,-650.000000,-225.000000,-0.536701
de_inferno,839,BombsiteB,850.000000,2225.000000,142.031250,875.000000,2500.000000,142.031250
de_inferno,2638,Middle,200.000000,600.000000,76.583336,250.000000,675.000000,80.031250
de_inferno,2802,TopofMid,1425.000000,525.000000,133.188736,1475.000000,550.000000,134.022079
de_inferno,530,Ruins,1200.000000,2925.000000,125.440765,1275.000000,2975.000000,131.137665
de_inferno,550,CTSpawn,2225.000000,2100.000000,128.023758,2275.000000,2150.000000,125.672256
de_inferno,1181,TRamp,-575.000000,775.000000,-32.124207,-525.000000,875.000000,23.670918
de_inferno,1605,SecondMid,875.000000,25.000000,95.658691,900.000000,50.000000,95.721481
de_inferno,2087,BombsiteB,575.000000,2575.000000,160.031250,600.000000,2600.000000,159.973587
de_inferno,90,Ruins,1150.000000,3075.000000,129.031250,1275.000000,3200.000000,128.031250
de_inferno,295,CTSpawn,2075.000000,2250.000000,138.031250,2150.000000,2325.000000,136.031250
de_inferno,697,Middle,175.000000,625.000000,74.942085,200.000000,675.000000,79.612221
de_inferno,1044,TSpawn,-1700.000000,600.000000,-63.968750,-1650.000000,675.000000,-50.372791
de_inferno,1374,Apartments,-425.000000,-600.000000,192.031250,-400.000000,-575.000000,192.031250
de_inferno,1606,SecondMid,850.000000,-325.000000,98.731804,925.000000,-300.000000,100.091644
de_inferno,2722,BombsiteA,2175.000000,525.000000,160.031250,2200.000000,575.000000,152.107697
de_inferno,12,BombsiteB,0.000000,2700.000000,160.031250,175.000000,2900.000000,160.031250
de_inferno,514,BombsiteB,300.000000,2675.000000,160.031250,400.000000,2725.000000,160.031250
de_inferno,924,Graveyard,2500.000000,25.000000,212.121887,2525.000000,125.000000,212.031250
de_inferno,944,,325.000000,-350.000000,96.031250,350.000000,-300.000000,94.259949
de_inferno,1058,TSpawn,-1650.000000,625.000000,-57.598217,-1625.000000,650.000000,-44.386749
de_inferno,2572,SecondMid,250.000000,-200.000000,108.031250,275.000000,-175.000000,88.031250
de_inferno,277,TopofMid,1500.000000,1025.000000,151.167313,1575.000000,1100.000000,158.211563
de_inferno,638,LowerMid,-800.000000,225.000000,-0.375271,-700.000000,400.000000,-30.544655
de_inferno,1201,LowerMid,-475.000000,675.000000,-31.968750,-450.000000,700.000000,-31.968750
de_inferno,2104,BombsiteB,650.000000,2750.000000,145.013626,675.000000,2800.000000,131.124847
de_inferno,2675,LowerMid,-850.000000,450.000000,-31.968750,-825.000000,500.000000,-31.968750
de_inferno,2685,LowerMid,-675.000000,25.000000,-2.651747,-650.000000,75.000000,-0.923590
de_inferno,2866,,1800.000000,-125.000000,152.031250,1875.000000,-100.000000,152.031250
de_inferno,69,BombsiteA,2200.000000,525.000000,149.032639,2325.000000,825.000000,151.102753
de_inferno,804,BombsiteB,175.000000,2700.000000,160.031250,200.000000,2750.000000,160.031250
de_inferno,269,BackAlley,650.000000,-700.000000,90.472961,800.000000,-625.000000,92.600922
de_inferno,2131,Banana,975.000000,1850.000000,141.428436,1000.000000,1875.000000,145.493454
de_inferno,1314,Upstairs,-425.000000,50.000000,192.031250,-350.000000,75.000000,184.031250
de_inferno,3045,Apartments,275.000000,-625.000000,96.031250,350.000000,-500.000000,96.031250
de_inferno,208,CTSpawn,1625.000000,2225.000000,160.031250,1700.000000,2400.000000,160.031250
de_inferno,674,Middle,25.000000,750.000000,68.963676,50.000000,825.000000,67.170891
de_inferno,2269,CTSpawn,2225.000000,2000.000000,133.031250,2250.000000,2050.000000,127.652458
de_inferno,2806,Arch,1600.000000,1000.000000,159.002182,1650.000000,1025.000000,162.133347
de_inferno,1877,BombsiteB,275.000000,3150.000000,160.031250,400.000000,3175.000000,160.031250
de_inferno,1987,BombsiteB,625.000000,3500.000000,160.031250,650.000000,3525.000000,192.031250
de_inferno,1476,SecondMid,350.000000,-300.000000,94.259949,375.000000,-275.000000,88.031250
de_inferno,1927,BombsiteB,325.000000,2600.000000,160.031250,350.000000,2625.000000,188.906250
de_inferno,2308,,2525.000000,2200.000000,129.031250,2550.000000,2225.000000,129.031250
de_inferno,241,TSpawn,-1450.000000,-175.000000,-63.968750,-1350.000000,-75.000000,-0.995868
de_inferno,603,TSpawn,-1200.000000,-150.000000,36.281250,-1175.000000,-75.000000,36.281250
de_inferno,2694,Banana,50.000000,1075.000000,89.475609,75.000000,1150.000000,86.759140
de_inferno,103,TSpawn,-1750.000000,-75.000000,-63.968750,-1650.000000,50.000000,-63.968750
de_inferno,680,Deck,-100.000000,150.000000,184.031250,-75.000000,200.000000,184.031250
de_inferno,3093,Graveyard,2500.000000,400.000000,212.977203,2575.000000,575.000000,216.482788
de_inferno,26,Pit,2075.000000,-475.000000,85.031250,2250.000000,-300.000000,87.401253
de_inferno,992,TSpawn,-1200.000000,-175.000000,0.031250,-1175.000000,-150.000000,36.281250
de_inferno,3135,BombsiteA,2150.000000,400.000000,160.031250,2200.000000,475.000000,141.209213
de_inferno,52,TSpawn,-1600.000000,675.000000,-51.121452,-1400.000000,875.000000,-46.637569
de_inferno,1883,BombsiteB,125.000000,2675.000000,160.031250,150.000000,2700.000000,160.031250
de_inferno,219,BombsiteB,525.000000,2725.000000,160.031250,600.000000,2825.000000,160.031250
de_inferno,2650,TRamp,-75.000000,775.000000,40.180019,25.000000,825.000000,64.909912
de_inferno,46,Ruins,900.000000,3325.000000,128.031250,1050.000000,3475.000000,128.031250
de_inferno,441,Kitchen,-275.000000,200.000000,184.031250,-225.000000,250.000000,184.031250
de_inferno,3096,Graveyard,2450.000000,375.000000,213.321564,2500.000000,400.000000,212.977203
de_inferno,1035,TSpawn,-1725.000000,800.000000,-49.998028,-1650.000000,825.000000,-51.470802
de_inferno,2792,SecondMid,725.000000,-275.000000,95.401787,775.000000,-250.000000,95.330742
de_inferno,309,LowerMid,-875.000000,-475.000000,3.194624,-675.000000,-400.000000,-0.011747
de_inferno,774,Apartments,1250.000000,300.000000,128.031250,1275.000000,375.000000,128.031250
de_inferno,1107,LowerMid,-825.000000,350.000000,-15.980930,-800.000000,400.000000,-29.847918
de_inferno,1689,CTSpawn,1800.000000,1825.000000,166.031250,1850.000000,1850.000000,162.104950
de_inferno,1951,BombsiteB,375.000000,2900.000000,188.906250,400.000000,2925.000000,160.031250
de_inferno,2055,BombsiteB,450.000000,2850.000000,188.906250,475.000000,2875.000000,160.031250
de_inferno,59,Arch,1750.000000,1300.000000,160.031250,1875.000000,1450.000000,160.031250
de_inferno,184,LowerMid,-1000.000000,-475.000000,0.031250,-925.000000,-175.000000,0.031250
de_inferno,2669,TSpawn,-1425.000000,275.000000,-60.481415,-1400.000000,325.000000,-60.965096
de_inferno,1928,BombsiteB,325.000000,2625.000000,188.906250,350.000000,2650.000000,160.031250
de_inferno,3052,Library,2425.000000,1100.000000,159.634323,2475.000000,1125.000000,160.031250
de_inferno,2631,Ruins,1125.000000,2650.000000,132.177551,1200.000000,2825.000000,127.531296
de_inferno,2737,CTSpawn,1775.000000,2225.000000,136.031250,1800.000000,2300.000000,136.031250
de_inferno,2284,CTSpawn,2250.000000,1675.000000,160.031250,2275.000000,1700.000000,160.031250
de_inferno,300,BombsiteA,2150.000000,1000.000000,159.539307,2225.000000,1200.000000,164.116165
de_inferno,1194,TRamp,-500.000000,800.000000,-31.024971,-475.000000,825.000000,-30.580118
de_inferno,2804,Arch,1650.000000,1000.000000,171.440964,1725.000000,1025.000000,165.985458
de_inferno,116,Arch,1775.000000,1450.000000,160.031250,1875.000000,1625.000000,160.031250
de_inferno,139,Banana,275.000000,1825.000000,125.649887,375.000000,1925.000000,128.031250
de_inferno,2384,Pit,2075.000000,-200.000000,85.031250,2125.000000,-175.000000,85.031250
de_inferno,2655,BombsiteA,2000.000000,300.000000,160.031250,2100.000000,350.000000,160.031250
de_inferno,272,SecondMid,875.000000,-50.000000,92.347038,950.000000,25.000000,91.601761
de_inferno,1620,,850.000000,275.000000,87.281906,875.000000,300.000000,89.259926
de_inferno,1150,LowerMid,-675.000000,575.000000,-31.365505,-650.000000,600.000000,-31.958075
de_inferno,2028,Ruins,950.000000,3250.000000,133.259918,975.000000,3275.000000,129.031250
de_inferno,42,Apartments,-400.000000,-500.000000,192.031250,-250.000000,-350.000000,192.031250
de_inferno,481,,900.000000,100.000000,158.031250,950.000000,150.000000,158.031250
de_inferno,946,SecondMid,-350.000000,-275.000000,19.097675,-325.000000,-200.000000,13.977144
de_inferno,1989,BombsiteB,625.000000,3550.000000,160.031250,650.000000,3575.000000,192.031250
de_inferno,1945,BombsiteB,350.000000,2900.000000,188.906250,375.000000,2925.000000,160.031250
de_inferno,3099,Graveyard,2425.000000,150.000000,126.401787,2475.000000,200.000000,124.031250
de_inferno,1403,SecondMid,50.000000,-50.000000,38.576618,75.000000,-25.000000,39.871407
de_inferno,1824,Banana,400.000000,2000.000000,128.031250,425.000000,2025.000000,128.031250
de_inferno,160,CTSpawn,1775.000000,2650.000000,132.031250,1975.000000,2750.000000,132.031250
de_inferno,292,Ruins,1150.000000,3200.000000,129.031250,1250.000000,3275.000000,128.031250
de_inferno,1371,Apartments,-375.000000,-600.000000,206.889145,-350.000000,-575.000000,192.031250
de_inferno,2057,BombsiteB,450.000000,2800.000000,160.031250,475.000000,2825.000000,188.906250
de_inferno,2231,CTSpawn,2050.000000,2375.000000,136.031250,2075.000000,2400.000000,132.031250
de_inferno,34,BombsiteB,0.000000,2975.000000,160.031250,150.000000,3150.000000,160.031250
de_inferno,191,Upstairs,-600.000000,150.000000,184.031250,-525.000000,375.000000,40.031250
de_inferno,424,TSpawn,-1200.000000,525.000000,-55.968750,-1150.000000,575.000000,-55.738934
de_inferno,520,BombsiteB,450.000000,2875.000000,160.031250,500.000000,2925.000000,160.031250
de_inferno,1203,,-475.000000,587.481262,76.031250,-450.000000,597.481262,76.031250
de_inferno,2858,Ruins,1275.000000,2925.000000,127.520584,1350.000000,2950.000000,131.510880
de_inferno,197,Apartments,-150.000000,-500.000000,192.031250,-75.000000,-400.000000,191.670898
de_inferno,221,BombsiteB,925.000000,2675.000000,129.812988,1000.000000,2775.000000,127.334190
de_inferno,1306,Upstairs,-450.000000,275.000000,184.031250,-425.000000,300.000000,184.031250
de_inferno,2872,,1900.000000,-125.000000,171.031250,1925.000000,-100.000000,198.031250
de_inferno,377,Ruins,975.000000,3050.000000,128.031250,1025.000000,3125.000000,128.031250
de_inferno,383,Ruins,1275.000000,3075.000000,129.031250,1325.000000,3150.000000,128.031250
de_inferno,2728,BombsiteB,400.000000,3525.000000,160.031250,425.000000,3575.000000,160.031250
de_inferno,396,Quad,1325.000000,-125.000000,130.031250,1375.000000,-25.000000,130.031250
de_inferno,2695,Banana,100.000000,1150.000000,84.354813,125.000000,1200.000000,87.130157
de_inferno,1159,LowerMid,-700.000000,-400.000000,-3.345068,-675.000000,-375.000000,0.006543
de_inferno,2245,CTSpawn,2075.000000,2325.000000,136.031250,2100.000000,2350.000000,136.031250
de_inferno,2731,Ruins,900.000000,3050.000000,144.031250,925.000000,3125.000000,144.031250
de_inferno,2768,TSpawn,-1350.000000,-125.000000,-0.995869,-1325.000000,-50.000000,0.031250
de_inferno,3056,BombsiteA,2225.000000,1100.000000,162.482193,2425.000000,1125.000000,161.527908
de_inferno,10,BombsiteA,1550.000000,-100.000000,130.031250,1750.000000,100.000000,130.649612
de_inferno,403,Pit,2325.000000,-275.000000,95.001053,2375.000000,-125.000000,121.390495
de_inferno,887,,2500.000000,2075.000000,129.031250,2525.000000,2125.000000,129.031250
de_inferno,1922,BombsiteB,275.000000,2800.000000,160.031250,300.000000,2825.000000,160.031250
de_inferno,2070,BombsiteB,475.000000,2825.000000,188.906250,500.000000,2850.000000,160.031250
de_inferno,2945,,275.000000,300.000000,0.772039,300.000000,350.000000,1.926769
de_inferno,2950,Balcony,1975.000000,-116.392792,228.031250,1988.171387,-101.152802,251.404724
de_inferno,358,TopofMid,1475.000000,425.000000,132.397568,1525.000000,550.000000,137.545685
de_inferno,359,BombsiteA,1500.000000,25.000000,130.031250,1550.000000,100.000000,128.409286
de_inferno,1705,CTSpawn,2050.000000,1900.000000,128.031250,2125.000000,1925.000000,128.031250
de_inferno,2062,BombsiteB,450.000000,2675.000000,160.031250,475.000000,2700.000000,188.906250
de_inferno,199,Middle,250.000000,475.000000,80.031250,325.000000,625.000000,80.162224
de_inferno,506,Middle,325.000000,450.000000,80.076965,375.000000,500.000000,81.652809
de_inferno,507,Banana,400.000000,2075.000000,129.780121,475.000000,2125.000000,133.796661
de_inferno,585,BackAlley,675.000000,-750.000000,94.375290,800.000000,-700.000000,90.314011
de_inferno,48,Ruins,1375.000000,2750.000000,127.492371,1675.000000,2900.000000,127.355545
de_inferno,218,BombsiteB,475.000000,2925.000000,160.031250,550.000000,3025.000000,160.031250
de_inferno,1968,BombsiteB,425.000000,2825.000000,160.031250,450.000000,2850.000000,188.906250
de_inferno,1994,BombsiteB,650.000000,3500.000000,192.031250,675.000000,3525.000000,144.396530
de_inferno,2688,LowerMid,-675.000000,175.000000,-2.647840,-650.000000,225.000000,3.031239
de_inferno,250,Banana,-75.000000,1325.000000,102.502472,25.000000,1425.000000,102.105057
de_inferno,867,CTSpawn,2025.000000,2500.000000,131.728088,2050.000000,2550.000000,130.755371
de_inferno,2288,CTSpawn,2300.000000,1725.000000,138.337479,2375.000000,1750.000000,128.031250
de_inferno,820,Ruins,950.000000,3275.000000,128.031250,975.000000,3325.000000,129.031250
de_inferno,1664,CTSpawn,1625.000000,2675.000000,160.031250,1675.000000,2700.000000,160.031250
de_inferno,485,TopofMid,1275.000000,1175.000000,171.981766,1325.000000,1250.000000,168.724182
de_inferno,861,CTSpawn,1850.000000,2550.000000,130.724213,1875.000000,2600.000000,132.687317
de_inferno,325,LowerMid,-475.000000,700.000000,-31.968750,-425.000000,775.000000,-31.445543
de_inferno,345,SecondMid,875.000000,-175.000000,94.575333,925.000000,-50.000000,90.246941
de_inferno,1053,TSpawn,-1725.000000,50.000000,-63.968750,-1650.000000,75.000000,-63.968750
de_inferno,1091,LowerMid,-825.000000,750.000000,-29.463930,-800.000000,800.000000,-31.968750
de_inferno,2810,BombsiteA,1950.000000,100.000000,128.112839,1975.000000,150.000000,158.153198
de_inferno,3001,,1750.000000,2925.000000,128.031250,1850.000000,2950.000000,128.031250
de_inferno,93,Arch,1875.000000,1000.000000,166.659348,2150.000000,1225.000000,169.771744
de_inferno,95,BombsiteA,2125.000000,-100.000000,127.901840,2250.000000,25.000000,127.664482
de_inferno,2278,CTSpawn,2375.000000,2300.000000,125.860146,2425.000000,2325.000000,128.031250
de_inferno,67,CTSpawn,2250.000000,1950.000000,127.260429,2375.000000,2100.000000,121.692009
de_inferno,790,Banana,225.000000,1425.000000,107.031250,250.000000,1475.000000,105.542778
de_inferno,686,Apartments,-250.000000,-400.000000,192.031250,-225.000000,-350.000000,192.031250
de_inferno,1926,BombsiteB,275.000000,2625.000000,160.031250,300.000000,2650.000000,188.906250
de_inferno,2404,BombsiteA,2100.000000,150.000000,160.031250,2150.000000,175.000000,160.031250
de_inferno,106,Middle,50.000000,750.000000,68.766083,150.000000,900.000000,78.500610
de_inferno,535,Ruins,1525.000000,2900.000000,127.635872,1600.000000,2975.000000,139.308350
de_inferno,1908,BombsiteB,250.000000,2675.000000,160.031250,275.000000,2700.000000,160.031250
de_inferno,123,CTSpawn,1975.000000,2250.000000,136.031250,2075.000000,2375.000000,136.031250
de_inferno,683,Deck,-50.000000,200.000000,184.031250,-25.000000,250.000000,184.031250
